codigo_municipio,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_elemento_despesa,modalidade_empenho,valor_empenhado,tipo_processo_licitatorio,estado_empenho,codigo_tipo_negociante,situacao_favorecido
137,5,1,12,122,7,2,1,2100.0,0,1,1,1
137,5,1,12,122,7,2,1,162.9,0,1,1,1
137,5,1,12,122,7,2,2,17592.0,0,0,1,1
137,5,1,12,122,7,1,1,500.0,0,1,2,0
137,5,1,12,122,7,5,1,2295.7,0,1,1,1
137,5,1,12,122,7,5,1,3193.25,0,1,1,1
137,5,1,12,306,14,5,1,1444.02,1,1,1,1
137,5,1,12,306,14,5,1,7824.84,1,1,1,1
137,5,1,12,306,14,5,1,921.51,1,1,1,1
137,5,1,12,122,7,5,1,418.0,0,1,1,1
137,5,1,12,122,7,2,1,2000.0,0,1,1,1
137,5,1,12,122,7,2,1,1400.0,0,1,1,1
137,5,1,12,122,7,1,1,370.0,0,1,2,0
137,5,2,12,361,16,23,0,3000.0,0,0,1,3
137,5,2,12,361,16,2,0,12000.0,0,0,1,1
137,5,2,12,361,16,2,0,5000.0,0,0,1,1
137,5,2,12,361,16,0,0,1757476.0,0,1,6,0
137,5,2,12,361,16,23,2,10800.0,1,0,1,1
137,5,2,12,361,16,2,2,37500.0,1,0,1,1
137,5,2,12,361,16,1,2,24000.0,3,1,2,0
137,5,2,12,361,16,1,2,21120.0,3,1,2,0
137,5,2,12,361,16,7,1,800.0,0,1,2,0
137,5,2,12,361,16,1,1,840.0,0,1,2,0
137,5,2,12,361,16,1,1,1120.0,0,1,2,0
137,5,2,12,361,16,1,1,600.0,0,1,2,0
137,5,2,12,361,16,1,2,8136.0,0,1,2,0
137,5,2,12,361,16,1,2,6768.0,0,0,2,0
137,5,2,12,361,16,1,2,7200.0,0,1,2,0
137,5,2,12,361,16,5,0,200000.0,1,0,1,1
137,5,2,12,365,17,5,0,30000.0,1,2,1,1
137,5,2,12,361,16,2,2,31374.45,1,0,1,1
137,5,2,12,361,16,16,2,22613.47,1,1,1,1
137,5,2,12,361,16,16,2,49968.33,1,1,1,1
137,5,2,12,361,16,1,2,2280.0,0,1,2,0
137,5,2,12,361,16,3,0,60000.0,0,1,1,3
137,5,2,12,361,16,7,1,3235.0,0,1,2,0
137,5,2,12,361,16,0,0,1218560.0,0,1,6,0
137,5,2,12,365,17,0,0,161044.0,0,1,6,0
137,5,2,12,366,18,0,0,103860.0,0,0,6,0
137,5,2,12,361,16,2,0,4000.0,0,0,1,1
137,5,2,12,361,16,1,2,17280.0,0,0,2,0
137,5,2,12,361,16,1,2,8640.0,0,0,2,0
137,5,2,12,361,16,20,0,40000.0,0,0,1,3
137,5,2,12,361,16,3,0,180000.0,0,0,1,3
137,5,2,12,361,16,23,2,17589.6,0,1,1,1
137,5,2,12,361,16,1,2,17160.0,0,0,2,0
137,5,2,12,361,16,2,1,586.3,0,2,1,1
137,5,2,12,361,16,2,1,2491.04,0,2,1,1
137,5,2,12,361,16,2,1,4861.77,1,1,1,1
137,5,2,12,361,16,2,2,11370.0,0,1,1,1
137,5,2,12,365,17,5,2,128575.93,4,1,1,1
137,5,2,12,361,16,2,1,165.22,0,1,1,1
137,5,2,12,361,16,2,1,165.22,0,1,1,1
137,5,2,12,361,16,2,1,165.22,0,1,1,1
137,5,2,12,361,16,2,1,165.25,0,1,1,1
137,5,2,12,361,16,2,1,165.25,0,1,1,1
137,5,2,12,361,16,2,1,165.25,0,1,1,1
137,5,2,12,361,16,2,1,165.25,0,1,1,1
137,5,2,12,361,16,2,1,165.22,0,1,1,1
137,5,2,12,361,16,2,1,165.22,0,1,1,1
137,5,2,12,361,16,2,1,162.35,0,1,1,1
137,5,2,12,361,16,2,2,17204.85,0,1,1,1
137,5,2,12,361,16,5,2,17417.0,0,1,1,1
137,5,2,12,361,16,1,1,3250.0,0,1,2,0
137,5,2,12,361,16,9,1,100.0,0,1,7,0
137,5,2,12,361,16,9,1,100.0,0,1,7,0
137,5,3,27,122,10,2,0,3000.0,0,0,1,1
137,5,3,13,122,12,2,0,1000.0,0,0,1,1
137,5,3,13,392,8,2,2,60000.0,1,0,1,1
137,5,3,27,812,38,16,2,44525.34,1,1,1,1
137,5,3,27,122,10,17,1,7500.0,0,1,2,0
137,5,3,27,122,10,1,1,1897.0,0,1,2,0
137,5,3,27,122,10,1,1,1899.0,0,1,2,0
137,5,3,27,122,10,1,1,1897.0,0,1,2,0
137,5,3,27,122,10,1,1,1897.0,0,1,2,0
138,10,1,4,122,3,1,2,7200.0,0,1,2,0
138,10,1,27,812,25,1,1,450.0,0,1,2,0
138,10,1,27,812,25,1,1,600.0,0,1,2,0
138,10,1,27,812,25,1,1,600.0,0,1,2,0
138,10,1,27,812,25,1,1,600.0,0,1,2,0
138,10,1,27,812,25,1,1,600.0,0,1,2,0
138,10,1,4,122,3,4,1,115.0,0,1,2,0
138,10,1,4,122,3,4,1,170.0,0,1,2,0
138,10,1,4,122,3,2,2,6600.0,0,1,1,1
138,10,1,4,122,3,1,2,7700.0,0,1,2,0
138,10,1,4,122,3,0,0,90000.0,0,0,6,0
138,10,1,4,122,3,0,0,110000.0,0,0,6,0
138,10,1,4,122,3,3,0,8000.0,0,2,1,1
138,10,1,4,122,3,1,1,1500.0,0,1,2,0
138,10,1,27,812,25,1,1,1300.0,0,1,2,0
138,10,1,4,122,3,2,1,930.0,0,1,1,1
138,10,1,4,122,3,2,1,2000.0,0,1,1,1
138,10,1,13,392,51,1,0,7200.0,0,1,2,0
138,10,1,4,122,3,1,1,1600.0,0,1,2,0
138,10,1,4,122,3,2,1,2250.0,0,1,1,1
138,10,1,4,122,3,1,1,1300.0,0,1,2,0
138,10,1,4,122,3,1,1,1300.0,0,1,2,0
138,10,1,4,122,3,1,0,4080.0,0,0,2,0
138,10,1,4,122,3,1,0,4080.0,0,1,2,0
138,10,1,4,122,3,1,1,1800.0,0,1,2,0
138,10,1,4,122,3,1,2,3600.0,0,1,2,0
138,10,1,13,392,51,1,2,2400.0,0,1,2,0
138,10,1,4,122,3,2,2,9600.0,1,1,1,1
138,10,1,4,122,3,17,1,1000.0,0,1,2,0
138,10,1,4,122,3,17,1,2000.0,0,1,2,0
138,10,1,4,122,3,17,1,1000.0,0,1,2,0
138,10,1,4,122,3,17,1,750.0,0,1,2,0
138,10,1,4,122,3,17,1,2000.0,0,1,2,0
138,10,1,27,812,25,1,1,1580.0,0,1,2,0
138,10,1,4,122,3,1,1,1800.0,0,1,2,0
138,10,1,13,392,29,1,1,1900.0,0,1,2,0
138,10,1,4,122,3,1,1,1260.0,0,1,2,0
138,10,1,4,122,3,1,1,2250.0,0,1,2,0
138,10,1,4,122,3,0,0,110000.0,0,0,6,0
138,10,1,4,122,3,1,1,2100.0,0,1,2,0
138,10,1,4,122,3,1,2,3600.0,0,0,2,0
138,10,1,4,122,3,1,2,2400.0,0,0,2,0
138,10,1,4,122,3,2,1,3741.0,0,1,1,1
138,10,1,4,122,3,1,1,3400.0,0,1,2,0
138,10,1,13,392,51,1,2,7700.0,0,1,2,0
138,10,1,4,122,3,1,1,4000.0,0,1,2,0
138,10,1,4,122,3,1,1,3500.0,0,1,2,0
138,10,1,4,122,3,2,2,9600.0,1,0,1,1
138,10,1,4,122,3,2,2,9600.0,1,1,1,1
138,10,1,13,392,49,1,2,3600.0,0,0,2,0
138,10,1,13,392,51,1,2,2400.0,0,1,2,0
138,10,1,4,122,3,1,1,680.0,0,1,2,0
138,10,1,27,812,25,1,0,4380.0,0,1,2,0
138,10,1,4,122,3,1,0,3600.0,0,1,2,0
138,10,1,4,122,3,1,1,450.0,0,1,2,0
138,10,1,27,812,25,1,1,1180.0,0,1,2,0
138,10,1,4,122,3,1,1,2400.0,0,1,2,0
138,10,1,4,122,3,1,1,1800.0,0,1,2,0
138,10,1,4,122,3,1,2,2040.0,0,1,2,0
138,10,1,4,122,3,1,2,8100.0,0,0,2,0
138,10,1,4,122,3,1,2,5100.0,0,0,2,0
138,10,1,27,812,25,1,1,560.0,0,1,2,0
138,10,1,4,122,3,1,1,2000.0,0,1,2,0
138,10,1,4,122,3,1,2,4980.0,0,0,2,0
138,10,1,4,122,3,1,1,500.0,0,1,2,0
138,10,1,4,122,3,2,0,14000.0,0,1,1,1
138,10,1,4,122,3,1,1,600.0,0,1,2,0
138,10,1,4,122,3,1,1,3300.0,0,1,2,0
138,10,1,4,122,3,0,0,110000.0,0,1,6,0
138,10,1,4,122,3,1,2,5280.0,0,0,2,0
138,10,1,4,122,3,1,1,570.0,0,2,2,0
138,10,1,4,122,3,1,1,1830.0,0,1,2,0
138,10,1,4,122,3,4,1,1463.7,0,1,2,0
138,10,1,4,122,3,1,1,2700.0,0,1,2,0
138,10,1,4,122,3,2,1,7820.0,0,1,1,1
138,10,1,4,122,3,1,0,9000.0,0,0,2,0
138,10,1,4,122,3,1,0,6200.0,0,0,2,0
138,10,1,4,122,3,1,0,7000.0,0,0,2,0
138,10,1,4,122,3,1,0,9500.0,0,0,2,0
138,10,1,4,122,3,1,1,750.0,0,1,2,0
138,10,1,4,122,3,1,1,1200.0,0,1,2,0
138,10,1,4,122,3,4,1,8230.0,0,1,1,1
138,10,1,4,122,3,1,0,7900.0,0,0,2,0
138,10,1,4,122,3,1,0,5600.0,0,0,2,0
138,10,1,27,812,25,1,0,8800.0,0,0,2,0
138,10,1,4,122,3,1,0,9000.0,0,0,2,0
138,10,1,4,122,3,1,0,7900.0,0,0,2,0
138,10,1,23,695,35,1,0,9600.0,0,0,2,0
138,10,1,4,122,3,2,0,800.0,0,0,1,1
138,10,1,4,122,3,1,0,9500.0,0,0,2,0
138,10,1,27,812,25,1,0,5600.0,0,0,2,0
138,10,1,4,122,3,1,0,9000.0,0,0,2,0
138,10,1,27,812,25,1,1,1700.0,0,1,2,0
138,10,1,27,812,25,2,1,2109.0,0,1,1,1
138,10,1,4,122,3,1,0,6800.0,0,1,2,0
138,10,1,27,812,25,1,1,2250.0,0,1,2,0
138,10,1,13,392,51,2,0,6284.15,0,1,1,1
138,10,1,4,122,3,1,1,1950.0,0,1,2,0
138,10,1,4,122,3,1,1,3500.0,0,1,2,0
138,10,1,4,122,3,1,1,2810.0,0,1,2,0
138,10,1,4,122,3,2,1,550.0,0,1,1,1
138,10,1,4,122,3,1,1,3380.0,0,1,2,0
138,10,1,4,122,3,2,2,1600.0,0,1,1,1
138,10,1,4,122,3,4,2,1100.0,0,1,1,1
138,10,1,13,392,49,1,1,820.0,0,1,2,0
138,10,1,27,812,25,5,1,5063.0,0,1,1,1
138,10,1,4,122,3,17,1,4000.0,0,1,2,0
138,10,1,4,122,3,17,1,2000.0,0,1,2,0
138,10,1,4,122,3,17,1,1000.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,500.0,0,1,2,0
138,10,1,4,122,3,17,1,1000.0,0,1,2,0
138,10,1,4,122,3,17,1,2000.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,4,122,3,17,1,100.0,0,1,2,0
138,10,1,27,812,25,1,1,3300.0,0,1,2,0
138,10,1,4,122,3,1,1,2700.0,0,1,2,0
138,10,1,4,122,3,1,1,1950.0,0,1,2,0
139,9,9,13,392,307,1,1,1760.0,0,1,2,0
139,9,9,13,392,307,0,0,22000.0,0,1,6,0
139,9,9,13,392,307,1,1,2220.0,0,1,2,0
139,9,9,13,392,307,1,1,860.0,0,1,2,0
139,9,9,13,122,37,0,0,20000.0,0,1,6,0
139,9,9,13,122,37,2,0,500.0,0,0,1,1
139,9,9,27,813,621,16,2,17458.2,1,1,1,1
139,9,9,13,122,37,1,1,1210.0,0,1,2,0
139,9,9,13,122,37,0,0,50000.0,0,1,6,0
139,9,9,13,122,37,2,1,1770.0,0,1,1,1
139,9,9,13,122,37,1,1,1115.0,0,1,2,0
139,9,9,13,122,37,5,1,2209.72,0,1,1,1
139,9,9,13,122,37,5,1,1070.0,0,1,1,1
139,9,9,13,122,37,1,1,3186.0,0,1,2,0
139,9,9,13,122,37,0,0,60000.0,0,1,6,0
139,9,9,13,122,37,5,0,11620.0,4,2,1,1
140,5,1,12,361,22,34,2,11000.0,1,0,1,3
140,5,1,12,361,22,34,0,3200.0,0,0,1,1
140,5,1,12,361,22,34,0,5300.0,0,0,1,1
140,5,1,12,361,22,39,2,18000.0,1,1,2,0
140,5,1,12,361,22,42,0,5000.0,0,0,1,3
140,5,1,12,361,22,42,0,200.25,2,1,1,1
140,5,1,12,361,22,34,0,100.0,0,0,1,1
140,5,1,12,361,22,39,2,4273.2,3,0,2,0
140,5,1,12,361,22,39,2,2957.76,3,0,2,0
140,5,1,12,361,22,34,1,1950.0,0,1,1,1
140,5,1,12,361,12,33,1,2256.5,0,1,1,1
140,5,1,12,361,22,42,0,1500.0,0,1,1,1
140,5,1,12,361,22,39,1,525.0,0,1,2,0
140,5,1,12,361,12,33,1,3750.0,0,1,1,1
140,5,1,12,361,22,39,2,4800.0,3,1,2,0
140,5,1,12,361,22,9,1,375.0,0,1,7,0
140,5,1,12,361,22,9,1,600.0,0,1,7,0
140,5,1,12,361,22,9,1,50.0,0,1,7,0
140,5,1,12,361,22,34,2,14400.0,0,1,1,1
140,5,1,12,361,22,61,1,9539.06,0,1,6,0
140,5,1,12,361,22,34,0,7200.0,3,1,1,1
140,5,1,12,361,12,34,1,7900.0,3,1,1,1
140,5,1,12,361,22,48,1,2098.59,0,1,1,1
140,5,1,12,361,22,33,0,6240.0,1,0,1,1
140,5,1,12,361,22,62,0,5000.0,0,1,1,1
140,5,1,12,361,22,34,2,11583.0,1,1,1,1
140,5,1,12,361,22,34,0,10500.0,0,0,1,1
140,5,1,12,361,22,34,0,1000.0,0,0,1,1
140,5,1,12,361,12,34,1,6985.0,0,1,1,1
140,5,1,12,361,22,33,0,14760.0,1,0,1,1
140,5,1,13,811,39,63,1,4400.0,0,1,2,0
140,5,1,12,361,22,34,1,850.0,0,1,1,1
140,5,1,12,361,22,39,1,2500.0,0,1,2,0
140,5,1,12,361,22,62,1,770.0,0,1,1,1
140,5,1,12,361,12,39,1,910.0,0,1,2,0
140,5,1,12,361,12,39,1,2300.0,0,1,2,0
140,5,1,12,361,12,39,2,4800.0,3,1,2,0
140,5,1,12,361,12,34,1,500.0,0,1,1,1
140,5,1,12,361,12,39,1,425.0,0,1,2,0
140,5,1,12,361,12,39,1,7360.0,3,0,2,0
140,5,1,12,361,12,39,1,2000.0,0,1,2,0
140,5,1,12,361,22,39,2,4800.0,3,1,2,0
140,5,1,12,361,12,39,1,265.0,0,2,2,0
140,5,1,12,361,12,34,1,1000.0,0,1,1,1
140,5,1,12,361,22,34,1,11086.74,0,1,1,1
140,5,1,12,361,12,39,2,7200.0,3,1,2,0
140,5,1,12,361,12,39,2,4800.0,3,1,2,0
140,5,1,12,361,12,39,2,1426.0,0,1,2,0
140,5,1,12,361,12,39,1,320.0,0,1,2,0
140,5,1,12,361,22,9,1,300.0,0,1,7,0
140,5,1,12,361,12,39,1,530.0,0,1,2,0
140,5,1,12,361,22,33,1,555.0,0,1,1,1
140,5,1,12,361,22,61,1,10970.44,0,1,6,0
140,5,1,12,361,22,48,1,2413.49,0,1,1,1
140,5,1,12,361,22,34,0,4800.0,0,2,1,3
140,5,1,12,361,22,34,0,2900.0,0,0,1,1
140,5,1,12,361,22,34,0,35000.0,0,0,1,1
140,5,1,12,361,22,61,0,200000.0,0,0,6,0
140,5,1,12,361,22,48,0,45000.0,0,0,1,1
140,5,1,12,361,22,34,0,1500.0,0,0,1,1
140,5,1,27,812,620,39,1,255.0,0,1,2,0
140,5,1,12,361,12,39,2,4800.0,3,1,2,0
140,5,1,12,361,12,39,2,4116.0,3,1,2,0
140,5,1,12,361,12,39,0,13600.0,3,0,2,0
140,5,1,12,361,12,39,0,5200.0,3,2,2,0
140,5,1,12,361,22,34,0,72500.0,0,0,1,1
140,5,1,12,361,22,34,2,10200.0,3,1,1,1
140,5,1,12,361,22,33,1,6634.35,0,1,1,1
140,5,1,12,361,22,33,0,12528.0,1,1,1,1
140,5,1,12,361,22,34,0,7200.0,3,0,1,1
140,5,1,12,361,22,39,0,2500.0,3,0,2,0
140,5,1,12,361,22,34,1,550.0,0,1,1,1
140,5,1,12,361,22,33,1,625.0,3,1,1,1
140,5,1,12,361,22,34,0,53700.0,0,0,1,1
140,5,1,12,361,22,34,2,93493.53,0,1,1,1
140,5,1,12,361,22,34,0,38000.0,0,0,1,1
140,5,1,12,361,22,64,0,250000.0,0,1,6,0
140,5,1,12,361,22,34,0,500.0,0,1,1,1
140,5,1,12,361,22,34,0,500.0,0,0,1,1
140,5,1,12,361,22,34,1,1101.54,1,1,1,1
140,5,1,12,361,12,1,2,4800.0,3,1,2,0
140,5,1,12,361,12,1,2,4116.0,3,1,2,0
140,5,1,12,361,22,1,1,1000.0,0,1,2,0
140,5,1,12,361,22,1,2,12000.0,3,1,2,0
140,5,1,12,361,22,1,2,6000.0,3,1,2,0
140,5,1,12,361,22,1,0,6500.0,3,0,2,0
140,5,1,12,361,22,34,2,10200.0,3,1,1,1
140,5,1,12,361,22,33,0,49360.0,1,0,1,1
140,5,1,12,361,12,1,0,13600.0,3,0,2,0
140,5,1,12,361,22,34,1,454.0,0,1,1,1
140,5,1,12,361,22,3,0,50000.0,0,1,1,1
140,5,1,12,361,22,9,1,600.0,0,1,7,0
141,10,1,4,122,37,0,0,35000.0,0,0,6,0
141,10,1,4,122,37,2,0,10000.0,0,0,1,1
141,10,1,4,122,37,3,0,2500.0,0,0,1,1
141,10,1,4,122,37,1,1,1000.0,0,1,2,0
141,10,1,4,122,37,1,2,5500.0,0,1,2,0
141,10,1,4,122,37,5,1,7405.0,0,1,1,1
141,10,1,4,122,37,26,1,15551.03,0,1,1,1
141,10,1,4,122,37,11,1,610.0,0,2,1,1
142,7,1,13,122,3,7,0,28500.0,0,0,6,0
142,7,1,13,122,3,0,0,35500.0,0,0,6,0
142,7,1,13,122,3,7,0,19000.0,0,0,6,0
142,7,1,13,122,3,5,1,182.0,0,1,1,1
142,7,1,13,122,3,8,0,5000.0,0,0,1,1
142,7,1,13,122,3,28,0,7000.0,0,0,1,1
142,7,1,13,122,3,3,0,5000.0,0,0,1,1
142,7,1,13,122,3,2,1,81.53,0,1,1,1
142,7,1,13,122,3,0,0,90000.0,0,0,6,0
142,7,1,13,122,3,7,0,50000.0,0,0,6,0
142,7,1,13,122,3,2,0,5000.0,0,0,1,1
142,7,1,13,122,3,3,0,35000.0,0,0,1,1
142,7,1,27,244,13,1,1,937.0,0,1,2,0
142,7,1,27,244,13,1,1,937.0,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,244,13,1,1,468.5,0,1,2,0
142,7,1,27,812,14,1,2,2400.0,3,1,2,0
142,7,1,13,122,3,1,2,3000.0,3,1,2,0
142,7,1,13,122,3,1,2,1680.0,3,1,2,0
142,7,1,13,122,3,0,0,30000.0,0,1,6,0
142,7,1,13,122,3,7,0,25000.0,0,1,6,0
142,7,1,13,122,3,2,0,500.0,0,0,1,1
142,7,1,13,122,3,1,2,800.0,3,1,2,0
142,7,1,13,122,3,1,2,1000.0,3,1,2,0
142,7,1,13,122,3,1,2,560.0,3,1,2,0
142,7,1,13,122,3,8,0,5000.0,0,2,1,1
142,7,1,13,122,3,3,0,10000.0,0,1,1,1
142,8,1,4,122,7,3,0,11200.0,0,0,1,1
142,8,1,4,122,7,0,0,90000.0,0,0,6,0
142,8,1,4,122,7,7,0,20000.0,0,1,6,0
142,8,1,4,122,7,1,1,200.0,0,1,2,0
142,8,1,4,122,7,1,1,250.0,0,1,2,0
142,8,1,4,122,7,1,1,140.0,0,1,2,0
143,6,0,13,812,806,2,0,6000.0,0,1,1,1
143,6,0,13,812,806,3,0,2000.0,0,1,1,1
143,6,0,13,812,806,1,1,500.0,0,1,2,0
143,6,0,13,812,806,0,0,20000.0,0,1,6,0
143,6,0,13,812,806,17,1,2000.0,0,1,2,0
143,6,0,13,812,806,17,1,5000.0,0,1,2,0
143,6,0,13,812,806,17,1,10000.0,0,1,2,0
143,6,0,13,812,806,1,1,700.0,0,1,2,0
143,6,0,13,812,806,1,1,1050.0,0,1,2,0
143,6,0,13,812,806,4,1,2950.32,0,1,1,1
143,6,0,13,812,806,5,1,1177.93,1,1,1,1
143,6,0,13,812,806,5,1,222.4,1,1,1,1
143,6,0,13,812,806,5,1,307.98,1,1,1,1
143,6,0,13,812,2702,3,0,3000.0,0,0,1,1
143,6,0,13,812,2702,0,0,15000.0,0,1,6,0
143,6,0,13,812,2702,17,1,1000.0,0,1,2,0
143,6,0,13,812,2702,1,1,843.0,0,1,2,0
143,6,0,13,812,2702,3,0,5000.0,0,0,1,1
143,6,0,13,812,2702,0,0,20000.0,0,1,6,0
143,6,0,13,812,2702,2,1,1000.0,0,1,1,1
143,6,0,13,812,2702,3,0,1000.0,0,1,1,1
143,6,0,13,812,2702,0,0,15000.0,0,0,6,0
143,6,0,13,812,2702,2,1,287.96,1,1,1,1
144,15,1,13,122,603,2,0,700.0,0,0,1,1
144,15,1,13,122,603,2,0,3000.0,0,1,1,1
144,15,1,13,392,104,2,0,200.0,0,1,1,1
144,15,1,13,392,104,2,2,292.83,0,1,1,1
144,15,1,13,122,603,2,2,161.13,0,1,1,1
144,15,1,13,122,603,2,2,6600.0,1,0,1,1
144,15,1,13,122,603,31,0,8000.0,0,0,6,0
144,15,1,13,122,603,0,0,58000.0,0,1,6,0
144,15,1,13,122,603,30,0,1500.0,0,2,1,1
144,15,1,13,122,603,3,0,1500.0,0,1,1,1
144,15,1,13,122,603,8,0,10000.0,0,1,1,1
144,15,1,13,122,603,8,0,4000.0,0,1,1,1
144,15,1,13,122,603,65,1,1277.78,0,1,1,1
144,15,1,13,122,603,65,1,2803.68,0,1,1,1
144,15,1,13,392,104,5,1,2238.4,0,1,1,1
144,15,1,13,122,603,2,0,500.0,0,0,1,1
144,15,1,13,122,603,2,0,700.0,0,0,1,1
144,15,1,13,392,104,2,0,1000.0,0,1,1,1
144,15,1,13,122,603,0,0,100000.0,0,0,6,0
144,15,1,13,122,603,31,0,20000.0,0,0,6,0
144,15,1,13,122,603,8,0,15000.0,0,1,1,1
144,15,1,13,122,603,8,0,12000.0,0,0,1,1
144,15,1,13,392,104,1,1,1000.0,0,1,2,0
144,15,1,13,122,603,2,0,5000.0,0,0,1,1
144,15,1,13,122,603,4,1,673.36,0,1,1,3
144,15,1,13,122,603,4,0,72.15,0,1,1,1
144,15,1,13,122,603,4,0,72.15,0,1,1,1
144,15,1,13,122,603,4,0,72.15,0,1,1,1
144,15,1,13,122,603,15,1,739.2,0,1,1,1
144,15,1,13,122,603,4,1,550.0,0,1,1,1
144,15,1,13,122,603,4,1,1032.0,0,1,1,1
144,15,1,13,122,603,9,1,300.0,0,1,7,0
144,15,1,13,122,603,4,1,550.0,0,1,1,1
144,15,1,13,122,603,4,1,1264.91,0,1,1,1
144,15,1,13,122,603,2,1,215.59,0,1,1,1
144,15,1,13,122,603,3,0,2956.8,0,1,1,1
144,15,1,13,392,104,2,1,351.25,0,1,1,1
144,15,1,13,392,104,2,1,308.84,0,1,1,1
144,15,1,13,392,104,2,0,2000.0,0,0,1,1
144,15,1,13,392,104,2,2,2200.0,0,1,1,1
144,15,1,13,392,104,2,0,5000.0,0,1,1,1
144,15,1,13,392,104,2,2,4360.0,0,1,1,2
144,15,1,13,392,104,2,1,375.02,0,1,1,1
144,15,1,13,392,104,2,1,383.26,0,1,1,1
144,15,1,13,392,104,2,1,131.15,0,1,1,1
144,15,1,13,122,603,8,0,10000.0,0,0,1,1
144,15,1,13,122,603,8,0,30000.0,0,0,1,1
144,15,1,13,122,603,3,0,5000.0,0,1,1,1
144,15,1,13,122,603,2,0,2000.0,0,0,1,1
144,15,1,13,122,603,2,0,5000.0,0,1,1,1
144,15,1,13,122,603,0,0,125000.0,0,1,6,0
144,15,1,13,122,603,7,0,4000.0,0,1,6,0
144,15,1,13,122,603,4,1,550.0,0,1,1,1
144,15,1,13,122,603,2,0,500.0,0,0,1,1
144,15,1,13,392,104,44,0,5000.0,0,1,1,1
144,15,1,13,122,603,2,2,59288.08,4,0,1,1
144,15,1,13,392,104,2,2,6816.88,0,1,1,1
145,11,1,13,122,29,2,1,1000.0,0,1,1,3
145,11,1,13,122,29,5,2,5500.0,1,1,1,1
145,11,1,13,122,29,2,2,5900.0,1,1,1,2
145,11,1,13,122,29,2,2,29440.0,1,0,1,2
145,11,1,13,122,29,2,2,35000.0,1,1,1,1
145,11,1,13,122,29,5,2,56855.12,1,1,1,1
145,11,1,13,122,29,2,0,1500.0,0,2,1,3
145,11,1,13,122,29,7,0,20000.0,0,0,6,0
145,11,1,13,122,29,0,0,330000.0,0,0,6,0
145,11,1,13,122,29,3,0,70000.0,0,0,1,1
145,11,1,13,122,29,2,2,2340.0,1,1,1,1
145,11,1,13,122,29,11,1,1299.9,0,1,1,1
145,11,1,13,392,18,5,1,885.8,0,1,1,1
145,11,1,27,812,18,16,1,52911.6,1,1,1,1
145,11,1,13,122,29,2,2,2340.0,1,1,1,1
145,11,1,13,122,29,2,1,673.94,0,1,1,1
145,11,1,13,122,29,7,0,30000.0,0,0,6,0
145,11,1,13,122,29,0,0,340000.0,0,0,6,0
145,11,1,13,122,29,3,0,70000.0,0,0,1,1
145,11,1,13,695,32,16,1,51643.36,1,1,1,1
145,11,1,13,122,29,9,1,136.0,0,1,7,0
145,11,1,13,122,29,9,1,184.0,0,1,7,0
145,11,1,13,122,29,5,1,220.0,0,1,1,1
145,11,1,13,122,29,2,1,216.66,0,1,1,1
145,11,1,13,392,18,1,1,450.0,0,1,2,0
145,11,1,13,392,18,1,1,350.0,0,1,2,0
145,11,1,13,392,18,1,1,750.0,0,1,2,0
145,11,1,13,122,29,2,2,2340.0,1,1,1,1
145,11,1,13,122,29,7,0,40000.0,0,0,6,0
145,11,1,13,122,29,0,0,280000.0,0,0,6,0
145,11,1,13,122,29,3,0,15000.0,0,0,1,1
145,11,1,13,122,29,2,1,460.0,0,1,1,1
145,11,1,13,122,29,2,1,345.0,0,1,1,1
145,11,1,13,122,29,29,1,3015.56,0,1,2,0
145,11,1,13,122,29,1,1,200.0,0,1,2,0
145,11,1,13,122,29,1,1,218.0,0,1,2,0
145,11,1,13,122,29,1,1,850.0,0,1,2,0
145,11,1,13,122,29,2,1,115.0,0,1,1,1
145,11,1,13,122,29,1,1,360.0,0,1,2,0
145,11,1,13,122,29,1,1,400.0,0,1,2,0
145,11,1,13,122,29,7,0,60000.0,0,0,6,0
145,11,1,13,122,29,0,0,310000.0,0,0,6,0
145,11,1,13,122,29,3,0,60000.0,0,0,1,1
145,11,1,13,122,29,66,1,11644.75,0,1,1,1
145,11,1,27,812,18,2,1,1200.0,0,1,1,1
145,11,1,13,122,29,5,1,1230.0,0,1,1,1
145,11,1,13,122,29,2,1,1425.0,0,1,1,1
145,11,1,13,122,29,9,1,184.0,0,1,7,0
145,11,1,13,122,29,1,1,940.0,0,1,2,0
145,11,1,13,122,29,1,1,812.0,0,1,2,0
